timestamp,avg_ear,avg_mar,avg_tilt,avg_redness,perclos,blink_count,blink_rate_per_min,yawn_count,yawn_rate_per_min,nod_count,nod_rate_per_min,fatigue_score,state
2026-03-21 17:11:41,0.2272,0.1799,7.24,0.0,56.43,7,52.38,1,7.48,1,7.48,0.0,68.15,Fatigued
2026-03-21 17:11:49,0.293,0.2613,2.28,0.0006,6.15,3,22.43,1,7.48,3,22.43,0.0,29.21,Alert
2026-03-21 17:11:57,0.2259,0.1052,-1.87,0.0005,50.21,2,14.97,0,0.0,0,0.0,1.4,40.02,Mild Fatigue
2026-03-21 17:12:05,0.2539,0.1903,12.81,0.348,29.05,7,52.32,0,0.0,8,59.79,0.0,50.0,Mild Fatigue
2026-03-21 17:12:13,0.242,0.1312,-1.28,0.9351,45.58,2,14.94,1,7.47,1,7.47,0.0,63.06,Fatigued
2026-03-21 17:12:21,0.2782,0.0452,0.54,0.6757,26.24,7,52.49,0,0.0,2,15.0,0.0,41.71,Mild Fatigue
2026-03-21 17:12:29,0.3111,0.0895,1.16,0.4239,12.61,9,67.13,0,0.0,2,14.92,0.0,28.83,Alert
2026-03-21 17:12:37,0.2943,0.0533,-2.18,0.8171,5.88,2,14.99,0,0.0,4,29.97,0.0,22.25,Alert
2026-03-21 17:12:46,0.302,0.0477,4.05,0.6939,11.11,0,0.0,0,0.0,0,0.0,0.0,11.24,Alert
2026-03-21 17:12:54,0.2691,0.2037,6.6,0.1794,14.73,3,22.48,0,0.0,1,7.49,0.03,32.09,Alert
2026-03-21 17:13:02,0.2586,0.1967,3.46,0.3569,34.91,8,59.9,0,0.0,3,22.46,0.0,49.73,Mild Fatigue
2026-03-21 17:13:10,0.2478,0.1413,-7.8,0.4787,29.84,8,59.98,0,0.0,1,7.5,0.0,49.34,Mild Fatigue
2026-03-21 17:13:18,0.2834,0.057,-1.42,0.1362,23.44,4,29.96,0,0.0,1,7.49,0.0,35.23,Mild Fatigue
2026-03-21 17:13:26,0.2929,0.0685,2.66,0.1097,14.94,5,37.36,0,0.0,1,7.47,0.0,29.32,Alert
2026-03-21 17:13:34,0.2743,0.0866,-1.48,0.2506,25.43,4,29.94,0,0.0,1,7.49,0.0,39.92,Mild Fatigue
2026-03-21 17:13:42,0.5203,0.4162,6.09,0.8619,20.0,0,0.0,0,0.0,1,7.47,2.38,23.76,Alert
2026-03-21 17:13:50,0.2791,0.026,4.76,0.0,2.78,1,7.49,0,0.0,0,0.0,0.0,5.84,Alert
2026-03-21 17:13:58,0.2774,0.0617,5.24,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,6.18,Alert
2026-03-21 17:14:06,0.2734,0.0255,1.67,0.0,2.3,1,7.48,0,0.0,0,0.0,0.0,6.65,Alert
2026-03-21 19:49:51,0.2907,0.1632,-3.99,0.0,6.1,3,22.49,0,0.0,1,7.5,0.0,17.55,Alert
2026-03-21 19:49:59,0.2734,0.4614,-11.52,0.0,7.73,5,37.41,1,7.48,2,14.96,0.0,41.49,Mild Fatigue
2026-03-21 19:50:07,0.235,0.075,-10.35,0.0,41.25,7,52.47,0,0.0,0,0.0,0.0,43.03,Mild Fatigue
2026-03-21 19:50:15,0.2583,0.1042,-13.4,0.0,24.48,9,67.24,0,0.0,0,0.0,0.0,30.87,Alert
2026-03-21 19:50:23,0.258,0.232,-6.78,0.0,30.3,9,67.5,0,0.0,0,0.0,0.0,31.75,Alert
2026-03-21 19:50:31,0.2608,0.2015,-5.69,0.0,15.42,8,60.0,1,7.5,0,0.0,0.0,33.99,Alert
2026-03-21 19:50:39,0.2445,0.3224,0.37,0.0,41.49,10,74.56,1,7.46,0,0.0,0.2,51.68,Mild Fatigue
2026-03-21 19:50:47,0.213,0.2419,-7.35,0.0,63.07,11,82.0,1,7.45,0,0.0,0.0,62.23,Fatigued
2026-03-21 20:32:45,0.3023,0.2045,0.34,0.0,15.14,4,29.95,0,0.0,0,0.0,0.0,13.73,Alert
2026-03-21 20:32:53,0.2461,0.1248,-0.06,0.0,34.44,7,52.42,0,0.0,0,0.0,0.0,35.23,Mild Fatigue
2026-03-21 20:33:01,0.2614,0.1404,-4.47,0.0,24.22,7,52.49,0,0.0,2,15.0,0.22,34.9,Alert
2026-03-21 20:33:09,0.2688,0.1443,0.21,0.0,28.75,11,82.35,0,0.0,0,0.0,0.09,28.57,Alert
2026-03-21 20:33:17,0.2616,0.1457,3.13,0.0,29.17,11,82.49,1,7.5,0,0.0,0.02,41.84,Mild Fatigue
2026-03-21 20:33:25,0.2629,0.2976,1.22,0.0,22.82,9,67.31,1,7.48,0,0.0,0.25,37.85,Mild Fatigue
2026-03-21 20:33:33,0.2646,0.041,0.08,0.0,28.33,12,89.98,0,0.0,0,0.0,0.0,28.91,Alert
2026-03-21 20:37:19,0.3053,0.1831,-1.35,0.0,5.48,3,22.39,0,0.0,1,7.46,0.0,15.43,Alert
2026-03-21 20:37:27,0.3167,0.0308,-4.31,0.0014,3.32,2,14.96,0,0.0,0,0.0,0.0,3.05,Alert
2026-03-21 20:37:35,0.2972,0.0596,-4.88,0.0022,11.67,9,67.5,0,0.0,0,0.0,0.0,14.25,Alert
2026-03-21 20:37:43,0.3066,0.0404,-1.4,0.0013,7.05,5,37.36,0,0.0,1,7.47,0.0,19.91,Alert
2026-03-21 20:37:51,0.2883,0.0616,-0.41,0.0033,15.77,5,37.28,0,0.0,0,0.0,0.0,18.0,Alert
2026-03-21 20:37:59,0.2639,0.0635,-2.58,0.0024,23.24,4,29.92,0,0.0,0,0.0,1.03,24.08,Alert
2026-03-21 20:38:07,0.2092,0.0343,-3.71,0.0071,85.89,13,96.98,0,0.0,0,0.0,0.0,49.83,Mild Fatigue
2026-03-21 20:38:15,0.2187,0.0409,-5.06,0.0049,71.78,16,119.72,0,0.0,0,0.0,1.35,48.5,Mild Fatigue
2026-03-21 20:38:23,0.2089,0.0303,-5.31,0.0192,96.27,5,37.37,0,0.0,0,0.0,4.88,50.0,Mild Fatigue
2026-03-21 20:38:39,0.2939,0.0734,3.54,0.0018,7.42,4,29.82,0,0.0,2,14.91,0.0,19.8,Alert
2026-03-21 20:38:47,0.3121,0.0616,0.87,0.0007,3.32,3,22.45,0,0.0,0,0.0,0.0,6.48,Alert
2026-03-21 20:38:55,0.3208,0.0404,-2.18,0.0004,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,Alert
2026-03-21 20:39:03,0.3184,0.0443,-1.6,0.0018,1.66,1,7.46,0,0.0,0,0.0,0.0,0.23,Alert
2026-03-21 20:39:11,0.3347,0.0517,5.14,0.0041,0.83,1,7.48,0,0.0,0,0.0,0.0,0.06,Alert
2026-03-21 20:39:19,0.3021,0.1165,-0.94,0.0002,5.83,2,14.97,0,0.0,0,0.0,0.0,5.15,Alert
2026-03-21 20:39:27,0.3198,0.0486,0.17,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.02,Alert
2026-03-21 20:39:35,0.3313,0.0693,11.48,0.0001,0.0,0,0.0,0,0.0,1,7.48,0.0,10.59,Alert
2026-03-21 20:39:43,0.2958,0.1081,11.59,0.0,0.42,0,0.0,0,0.0,0,0.0,0.0,6.1,Alert
2026-03-21 20:39:51,0.2982,0.0591,12.04,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,5.93,Alert
2026-03-21 20:39:59,0.3391,0.0364,7.83,0.0001,0.0,0,0.0,0,0.0,0,0.0,0.0,1.13,Alert
2026-03-21 20:40:07,0.2993,0.0505,8.31,0.0001,3.35,2,14.97,0,0.0,3,22.45,0.0,14.85,Alert
2026-03-21 20:40:15,0.3278,0.0254,4.8,0.0,0.83,0,0.0,0,0.0,2,14.91,0.0,8.0,Alert
2026-03-21 20:40:23,0.3255,0.0144,-2.81,0.0,1.25,1,7.48,0,0.0,1,7.48,0.0,8.0,Alert
2026-03-21 20:40:31,0.3262,0.0364,-3.52,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,Alert
2026-03-21 20:40:39,0.3109,0.0319,-1.27,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.3,Alert
2026-03-21 20:40:47,0.3142,0.0336,2.71,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.83,Alert
2026-03-21 20:40:55,0.3083,0.0371,3.32,0.0,2.49,2,14.96,0,0.0,0,0.0,0.0,4.26,Alert
2026-03-21 20:41:03,0.3156,0.0885,6.82,0.0001,1.25,1,7.5,0,0.0,2,14.99,0.0,9.36,Alert
2026-03-21 20:41:11,0.3064,0.0405,9.01,0.0002,3.32,1,7.48,0,0.0,2,14.96,0.0,11.55,Alert
2026-03-21 20:41:19,0.2919,0.045,8.36,0.0,1.25,1,7.47,0,0.0,0,0.0,0.0,5.36,Alert
2026-03-21 20:41:27,0.2921,0.0578,6.67,0.0001,4.58,3,22.47,0,0.0,0,0.0,0.0,10.01,Alert
2026-03-21 20:41:35,0.2873,0.0201,3.31,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,4.67,Alert
2026-03-21 20:41:43,0.2973,0.0177,4.37,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,3.24,Alert
2026-03-21 20:41:51,0.302,0.0457,3.74,0.0003,0.0,0,0.0,0,0.0,0,0.0,0.0,2.56,Alert
2026-03-21 20:41:59,0.2974,0.0169,3.41,0.0003,1.66,1,7.46,0,0.0,0,0.0,0.0,3.23,Alert
2026-03-21 20:42:07,0.3164,0.0382,2.6,0.0009,2.9,3,22.44,0,0.0,0,0.0,0.0,5.86,Alert
2026-03-22 16:52:11,0.2354,0.3139,2.02,0.0,35.05,7,52.32,0,0.0,0,0.0,0.11,37.12,Mild Fatigue
2026-03-22 16:52:19,0.2678,0.1195,4.67,0.0029,32.37,3,22.44,1,7.48,0,0.0,0.0,38.23,Mild Fatigue
2026-03-22 16:52:27,0.3054,0.0213,0.08,0.0002,0.0,0,0.0,0,0.0,0,0.0,0.0,2.09,Alert
2026-03-22 16:52:35,0.2957,0.0243,1.22,0.0022,3.73,3,22.41,0,0.0,0,0.0,0.0,8.8,Alert
2026-03-22 16:52:44,0.2612,0.048,1.42,0.0024,22.92,1,7.47,0,0.0,0,0.0,1.46,16.15,Alert
2026-03-22 18:30:49,0.2985,0.1946,2.57,0.0,0.47,0,0.0,1,7.48,0,0.0,0.0,15.08,Alert
2026-03-22 18:30:57,0.292,0.0946,3.68,0.0,3.32,2,14.97,0,0.0,2,14.97,0.0,14.58,Alert
2026-03-22 18:31:05,0.2187,0.5459,0.8,0.0,51.67,13,97.34,1,7.49,0,0.0,0.0,64.39,Mild Fatigue
2026-03-22 18:31:13,0.2415,0.0321,-0.4,0.0,37.76,6,44.91,0,0.0,0,0.0,0.0,37.87,Mild Fatigue
2026-03-22 18:31:21,0.191,0.0234,-3.13,0.0,69.58,6,44.9,0,0.0,0,0.0,0.0,52.43,Mild Fatigue
2026-03-22 18:31:29,0.2491,0.1146,-3.46,0.0,32.92,10,74.94,0,0.0,0,0.0,0.0,33.88,Alert
2026-03-22 18:31:37,0.2657,0.4067,-2.46,0.0,23.24,8,59.82,1,7.48,0,0.0,0.0,38.84,Mild Fatigue
2026-03-22 21:16:24,0.2927,0.0999,-10.74,0.0012,11.82,3,22.49,0,0.0,5,37.48,0.0,20.66,Alert
2026-03-22 21:27:55,0.2985,0.1317,-0.28,0.0107,6.5,3,22.41,0,0.0,0,0.0,0.0,8.41,Alert
2026-03-22 21:28:03,0.2808,0.0949,-0.1,0.0219,9.13,6,44.92,0,0.0,0,0.0,0.0,15.7,Alert
2026-03-22 21:28:11,0.2388,0.0716,-7.0,0.114,29.11,7,52.41,0,0.0,2,14.97,0.97,46.57,Mild Fatigue
2026-03-22 21:28:19,0.2159,0.2429,-10.82,0.026,41.88,6,45.0,1,7.5,3,22.5,0.0,66.63,Fatigued
2026-03-22 21:28:35,0.2034,0.2068,-5.68,0.0123,65.49,1,7.48,0,0.0,0,0.0,4.74,40.94,Mild Fatigue
2026-03-23 10:08:05,0.2978,0.1086,11.86,0.0025,19.89,3,22.45,0,0.0,0,0.0,0.0,17.2,Alert
2026-03-23 10:08:13,0.2322,0.2039,1.3,0.0005,55.44,12,89.94,0,0.0,2,14.99,0.0,54.55,Mild Fatigue
2026-03-23 10:08:21,0.2471,0.1238,2.74,0.0,44.58,9,67.43,0,0.0,2,14.99,0.16,49.16,Mild Fatigue
2026-03-23 10:08:29,0.2526,0.0318,-4.12,0.0,40.66,7,52.41,0,0.0,1,7.49,0.0,46.03,Mild Fatigue
2026-03-23 10:08:37,0.2256,0.0659,-5.95,0.0,55.0,1,7.48,0,0.0,0,0.0,0.2,37.87,Mild Fatigue
2026-03-23 10:08:45,0.3694,0.1711,5.7,0.0013,0.0,0,0.0,0,0.0,3,22.41,0.0,8.28,Alert
2026-03-23 10:08:53,0.3576,0.1267,8.34,0.0001,0.0,0,0.0,0,0.0,3,22.41,0.0,9.33,Alert
2026-03-23 10:09:01,0.4003,0.2038,2.66,0.0002,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,Alert
2026-03-23 10:09:09,0.2402,0.0392,-3.89,0.0,62.0,1,7.46,0,0.0,1,7.46,0.27,43.4,Mild Fatigue
2026-03-23 10:09:17,0.2123,0.1386,-6.77,0.0003,58.56,6,44.87,0,0.0,1,7.48,0.0,58.09,Mild Fatigue
2026-03-23 10:09:25,0.3215,0.3634,-1.25,0.0,13.33,2,14.99,0,0.0,0,0.0,0.0,4.86,Alert
2026-03-23 10:09:33,0.3182,0.2405,-1.75,0.0,11.25,5,37.32,0,0.0,1,7.46,0.0,19.0,Alert
2026-03-23 10:09:41,0.3036,0.1485,2.83,0.0,14.03,2,14.96,0,0.0,0,0.0,0.0,7.33,Alert
2026-03-23 10:09:49,0.3175,0.0573,6.12,0.0005,17.54,2,14.98,0,0.0,0,0.0,0.0,7.91,Alert
2026-03-23 10:09:57,0.2977,0.1691,23.19,0.0012,12.86,5,37.37,0,0.0,1,7.47,0.0,30.18,Alert
2026-03-23 10:10:05,0.3677,0.0864,36.02,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,8.0,Alert
2026-04-03 17:26:28,0.3081,0.0416,0.39,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,1.7,Alert
2026-04-03 18:54:19,0.2653,0.0187,2.47,0.0,22.33,3,22.47,0,0.0,0,0.0,0.0,20.57,Alert
2026-04-09 07:06:14,0.2796,0.0877,3.5,0.0001,11.17,6,44.88,0,0.0,1,7.48,0.08,24.47,Alert
2026-04-09 07:06:22,0.284,0.1228,-1.05,0.0322,18.4,7,52.43,0,0.0,2,14.98,0.0,28.79,Alert
2026-04-09 07:06:30,0.2006,0.212,-1.16,0.0311,56.62,8,59.8,0,0.0,2,14.95,1.05,59.62,Mild Fatigue
2026-04-09 07:06:38,0.1921,0.2358,-0.86,0.0022,76.76,7,52.34,0,0.0,0,0.0,1.29,52.27,Mild Fatigue
2026-04-09 07:06:46,0.2166,0.2337,0.82,0.0,61.25,6,44.99,0,0.0,0,0.0,0.0,48.77,Mild Fatigue
2026-04-09 07:06:54,0.2392,0.3062,-0.1,0.0,48.33,10,74.96,0,0.0,0,0.0,0.0,44.54,Mild Fatigue
2026-04-09 07:07:02,0.2062,0.2363,-0.33,0.0023,68.05,11,82.39,0,0.0,0,0.0,0.03,50.26,Mild Fatigue
2026-04-09 07:07:21,0.2279,0.2582,1.22,0.0081,53.33,11,82.24,0,0.0,0,0.0,0.0,47.15,Mild Fatigue
2026-04-09 07:07:29,0.124,0.2576,-1.42,0.0,92.12,2,14.96,0,0.0,0,0.0,2.42,46.58,Mild Fatigue
2026-04-09 07:14:01,0.2491,0.1239,2.63,0.0248,25.35,10,74.91,0,0.0,0,0.0,0.0,29.57,Alert
2026-04-09 07:14:09,0.2556,0.0224,1.65,0.0418,29.88,10,74.57,0,0.0,0,0.0,0.66,32.22,Alert
2026-04-09 07:14:17,0.2141,0.2416,-1.05,0.0309,62.5,10,74.99,1,7.5,0,0.0,0.04,61.67,Mild Fatigue
2026-04-09 16:40:04,0.2805,0.061,-7.47,0.0,26.92,2,14.95,0,0.0,1,7.47,0.03,27.36,Alert
2026-04-09 16:40:13,0.2688,0.0816,-4.24,0.0352,6.25,0,0.0,0,0.0,1,7.47,0.0,16.07,Alert
2026-04-09 16:45:25,0.2571,0.0305,15.46,0.0,33.01,8,59.85,0,0.0,2,14.96,0.0,44.97,Mild Fatigue
2026-04-09 16:45:33,0.2644,0.0516,6.57,0.0,1.89,0,0.0,0,0.0,0,0.0,0.0,8.56,Alert
2026-04-09 16:46:13,0.2038,0.0852,16.33,0.0,100.0,0,0.0,0,0.0,0,0.0,0.03,45.14,Mild Fatigue
2026-04-09 16:46:21,0.2856,0.0815,2.51,0.0151,11.72,3,22.49,0,0.0,2,15.0,0.0,19.31,Alert
2026-04-09 16:46:29,0.232,0.2649,0.53,0.0264,28.32,7,52.29,0,0.0,0,0.0,0.0,33.89,Alert
2026-04-09 16:46:37,0.1685,0.0939,0.48,0.1302,68.05,3,22.36,0,0.0,0,0.0,3.88,54.83,Mild Fatigue
2026-04-09 16:47:41,0.3621,0.0335,28.7,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,8.0,Alert
2026-04-09 16:47:49,0.2593,0.0938,3.83,0.0,34.75,9,67.48,0,0.0,7,52.48,0.0,41.53,Mild Fatigue
2026-04-09 16:47:57,0.249,0.0765,-5.22,0.0098,36.28,2,14.94,0,0.0,1,7.47,0.12,36.57,Mild Fatigue
